6,1.263857281784158,0.6577234067818646,0.9273314229039116,1.3328203573985045,0.2898514982416109,0.5106681623144279,0.20282248429435454,0.14597904922209584,0.7387314729226546,0.7603934241178781,0.9354836842171518,0.4245352485901135,0.26848330932345876,0.9181187515634154,0.19012522458516326,0.09761657524881705,0.9997065483078804,0.5946249998230353,0.5212986427946296,0.405171481757834,0.3585683918454631,0.6362144789921389,0.9191638688928974,2.3606417325525313,1.3246085887603751,0.855918135452828,2.1054730206648182,0.41680372578789837,0.7532722131844034,0.683248930460941,1.0000000000000004,0.5230266179721915,0.6863771586438848,0.1028456924544616,0.7369208664598491
6,1.3904196898047492,0.8850035879737318,1.05740549102187,1.0265052669818329,0.1354081950549695,0.41501758924082205,0.17637615388603067,0.19110285469711438,0.9381976581228595,0.9056128214348319,0.38780992517484525,0.4854981201160704,0.6488660617025134,1.0142398822679097,0.19560069973638083,0.10002651644337844,0.7935067771547192,0.8134977144307636,0.46680460245089056,0.37559123816779083,0.30486736047658847,0.6663598800354711,0.8403673108759064,2.5841340365913754,1.190978924618469,0.37719017246912234,2.1324506305044113,0.40289204494893155,0.6209329693835005,0.616164150697602,0.9854154159159058,0.9932349073310658,0.7844566877726088,0.03584585800723607,0.629365809026805
1,1.2742835663390333,1.5437293919803334,1.7942965166202398,1.552000283082779,1.3177670817745537,1.5961189720034505,0.15282768031864705,1.9137737611694685,0.7686424606826465,0.6596569073261,0.5143901546762795,0.3844706128730749,0.21783030021249752,0.9417541799133125,0.2796693337764806,0.7462973756039967,1.061981568095548,0.42148357460103025,0.43598970545101917,0.4148068303738746,0.3759821421095223,0.5038368985839884,0.42898837445834914,0.557355116249783,1.5163416235310727,0.5013997914247755,0.4208457297536325,0.24171818461408054,0.7392830197304777,0.7670265165290391,1.0000000000000004,0.5625769952354984,0.8205744034647814,0.07170981530455378,0.7394990370420383
4,0.4393512022487377,0.275674624829466,0.31565205382840833,1.509456530860809,1.3016999568460292,1.1303732501966117,0.24279712172220888,1.4425534163323004,0.7520104721623554,0.922809261704811,0.36726989118938547,1.5042446526439939,0.3622265771409874,0.6511349822960222,0.2234353304042566,0.08763953115185134,1.5941086631387165,1.0341119470167972,1.4928293269105368,1.234753059357239,0.4778394779758537,0.637557041232776,0.7224396624178573,1.9058932621712628,0.874126929154349,0.5286143076485192,1.9581220526244274,1.5549937982067024,1.5716358792095804,1.0,1.0000000000000004,0.1684609671174462,0.9999999999999997,0.1316941903371534,0.8055703824074746
5,1.3022279483550734,1.9781021452958174,2.004981488251616,2.0035377626932758,2.1313592468709563,1.9238906748072264,0.10899020593452527,2.2092169793266283,0.09520053466525435,0.27642725385836564,0.3954989316198502,0.7451575716058954,0.26452611520950925,0.295201805517025,0.18633660505128227,1.1948428875352797,0.4488399245608216,0.14821090950856677,0.5766057171630602,0.4625674124643798,0.2791327435105231,0.6488135846510154,0.9111605557062759,0.7863268766259274,1.5314402551168202,0.8663831613292142,0.3144954931360218,0.443178292896645,0.5572825903758654,0.14625849728153273,1.2540652815585738,0.1418807993638133,0.591698444323979,0.12885205578465977,0.6562367030968306
7,1.485102768247878,1.0342981263057693,1.0383343816700603,0.57781697561275,0.42436272623099575,0.3420735596648124,0.23375023900658354,0.5429141982926218,0.8837973721337333,1.5942091780832115,0.47724789182766497,0.6210903838562156,0.5922156180755064,1.118234413988606,0.2203578401698815,0.1536163444914071,0.690207758037218,1.5115168380611705,0.9773813135314037,0.9244895814373725,0.35492447741130173,0.7362119457491456,0.916666595120472,2.6524514106556047,1.395114799025958,0.5457902993539167,2.2268479494036604,1.1511852073993867,0.8124865108698949,0.6957020941688691,1.0000000000000004,1.495238974812761,0.6988377963868632,0.05317531424048247,0.5301466494145363
3,1.3615257908526641,0.8099587357438264,0.9051704744195485,1.6567301038448474,0.6836317058265349,0.24098107570741595,0.15450146392843175,0.8895589137440094,0.8889282021066118,0.6656053570876082,0.4968933110526462,1.0072384823432037,0.7145794561465367,1.1419214180075687,0.2032189378252314,0.17237987100552227,0.9784398339096343,0.5410330211243142,0.41578407756603375,0.3443955629989749,0.3158886971856219,0.5145839336881545,0.471320728653472,1.4309258116090402,1.100188452641708,0.6006026193916366,1.6066729814840002,0.2742200658468509,0.6793753636438569,0.49883236251297103,1.0000000000000004,0.6997187871719013,0.5645422738921392,0.10800262650453805,0.37262293731703805
1,1.179976418055383,0.5392471178441685,0.7384783368178945,0.984857797790538,0.3815805797784715,0.6914637312577643,0.21591185922840905,0.2719368676279523,0.7294074351685674,1.020193844698001,0.46184792576690975,0.29815763880500534,0.10668402724041753,0.8327037625266387,0.26574256147112046,0.2807754483834346,1.012132391583172,0.9218757968657859,0.4569614730882667,0.39344500967375634,0.3469654289539444,0.6468598305767802,0.8028750493842792,2.0373975902302925,1.2586464795042087,0.5473505505825274,2.157983188496717,0.5272212366655622,0.6035994256359212,0.659885381245667,1.0000000000000004,0.9297811270249454,0.720059028244041,0.07474934264175485,0.4969760641070115
3,1.564043572459187,0.8660571322845633,0.8965706629880476,0.8875244100105897,0.7103502756342368,0.4248591124298328,0.20253185163953707,0.8987542857578252,0.8431781678699943,1.5845887879825586,0.4971719704817598,0.9388541605515588,0.7979020733503281,1.1236660218694228,0.23007712243644218,0.11720421487329295,1.0683174944197371,1.5730121407922937,0.5182492093203167,0.44603717746819926,0.3842927838926536,0.7177455572981162,0.828890606667301,2.2243459535551535,1.0246781775578788,0.7011192980322427,1.7805382153266154,1.016292670845292,0.9031662305389103,0.552201903996264,1.0000000000000004,1.5539004608480416,0.7413900855806229,0.06726145112537149,0.699819384633539
4,0.7387957388940573,0.16596223687071857,0.6387498168225758,1.4811689304113675,1.3117686273651672,1.1190081362319235,0.39912836713608324,1.2206028087536258,0.9135118478627716,0.3792178279057664,0.4864192660984139,1.1094385407113236,0.17208483490105148,0.811938276167034,0.31588825110436497,0.20901045225405732,1.4412991573043783,0.5485492507296295,1.2465806670647868,1.0301431505663872,0.48899221970223916,0.7168726010476809,0.7435348478051769,1.684375401374909,1.1482679049103723,0.3821158264198107,1.9384849446300123,0.8164685692023284,1.3783476099127263,0.9999999999999998,1.0000000000000004,0.3070126222462407,0.9999999999999997,0.1049023133271096,0.6769479809580546
4,0.5732210251114106,0.49356123938220725,0.502737180541004,1.722215637155227,0.7568818052924052,1.1980110426485688,0.30441038323348524,1.6322159078220564,0.6458514888114023,0.40137673067105717,0.30262750347576217,1.2432552720232952,0.12415129156181243,0.5737007254441161,0.2173155258285322,0.13476847847718537,1.2234516293761408,0.4157757786154011,0.8125351658776291,0.8208397058338828,0.4423826671053865,0.5398539440280287,0.43407831744883363,1.484577127026659,1.3689122766028408,0.5802954210927516,1.8294295398344445,0.8633508064478185,1.3983207441245584,1.0,1.0000000000000004,0.16945819130234005,0.6801393965435099,0.1283345786438867,0.7401576171224967
